_inputType,0
a_1,0.05
a_2,1.2
a_3,0.0528
a_4,0.03
a_5,0.03
a_7,0.063
a_8,8.00E-5
a_10,9.00E-4
a_11,2.8E-4
a_12,2.18E-3
a_13,1.25E-2
a_14,2.5E-3
a_16,1E-3
a_17,1E-3
a_18,0.0002
a_19,0.59
a_20,0.29
a_21,0.28
a_22,8E-5
c_4,10.00
c_8,50.00
c_9,500
c_10,10
c_12,50
c_14,300
c_15,3.00
c_18,5.00
c_28,1000.0
f_1,13.3333
f_2,0.03333
f_4,2.00
f_5,0.083333
f_6,3.3333
k_2,0.3
k_3,0.3
k_4,0.36
k_6,1.2936
k_7,1.02
k_14,1.5
k_15,0.04505
k_17,0.11
k_18,5E-6
m,2
u_i4,2.77
u_i10,3.6968
u_i12,1.18
u_iy,3
u_da,0.3333
u_MA,0.011
u_MI,0.011
u_MR,0.011
u_T0,0.3333
u_T1,0.3333
u_T2,0.3333
N,50
p,0.7
s_1,0.1
s_2,0.02
s_3,0.035
s_4,0.035
s_5,0.05
s_6,0.2
s_7,0.05
s_8,0.1
s_9,0.05
s_m,33
w,0.014
s_g,0.4
e,0
_inputType,1
M_R,3.00E+05
M_I,1.00E+00
M_A,0.00E+00
T_0,0.00E+00
T_1,0.00E+00
T_2,0.00E+00
I_y,0.00E+00
I_12,0.00E+00
I_10,0.00E+00
I_4,0.00E+00
B_I,20
B_E,20
_inputType,2
t_0,0.00E+00
t_f,5.00E+02
t_s,1.00E-02
